"id","institutioncode","collectioncode","catalognumber","genus","species","subspecies","identifiedby","collectornumber","collector","stateprovince","county","locality","longitude","latitude","municipality_gbif","datsrc","gen_sp"
7649,"Cenargen","CEN","18918","Diplusodon","plumbeus",NA,"T. B. Cavalcanti","1512","José Rubens Pirani","Goias",NA,"Ca. de 5 km da cidade, estrada para Paracatu. Coletado numa vegetação mista de cerrado de altitude e campo rupestre em afloramento quartzíticos.",-47.61667,-16.76667,"CRISTALINA","gbif","Diplusodon plumbeus"
7658,"Cenargen","CEN","18795","Diplusodon","parvifolius",NA,"T. B. Cavalcanti","1623","Wilson Ganev","Bahia",NA,"Três Morros, estrada Piatã - Inúbia.",-41.88333,-13.08333,"PIATA","gbif","Diplusodon parvifolius"
7659,"Cenargen","CEN","18793","Diplusodon","ulei",NA,"T. B. Cavalcanti","50146","Raymond Mervyn Harley","Bahia",NA,NA,-41.85,-13.28333,"ABAIRA","gbif","Diplusodon ulei"
7660,"Cenargen","CEN","18791","Diplusodon","ulei",NA,"T. B. Cavalcanti","S/N","David John Nicholas Hind","Bahia",NA,"Campo de Ouro Fino (baixo). Próximo ao acampamento.",-41.9,-13.25,"ABAIRA","gbif","Diplusodon ulei"
7661,"Cenargen","CEN","18792","Diplusodon","ulei",NA,"T. B. Cavalcanti","50666","Raymond Mervyn Harley","Bahia",NA,"Estrada para Piatã - Abaíra, 4 km após Piatã.",-41.78333,-13.15,"PIATA","gbif","Diplusodon ulei"
7671,"Cenargen","CEN","18568","Diplusodon","hexander",NA,"T. B. Cavalcanti","4371","María Mercedes Arbo","Minas Gerais",NA,"20-26 km WSW de Diamantina, camino a Conselheiro Mata, MG-220.",-43.81667,-18.28333,"DIAMANTINA","gbif","Diplusodon hexander"
7672,"Cenargen","CEN","18571","Diplusodon","buxifolius",NA,"T. B. Cavalcanti","4007","María Mercedes Arbo",NA,NA,"Minas Gerais. Rancharia, 15 km S de Ouro Preto, camino a Santa Rita de Ouro Preto.",-43.51667,-20.43333,NA,"gbif","Diplusodon buxifolius"
7675,"Cenargen","CEN","18570","Diplusodon","virgatus",NA,"T. B. Cavalcanti","3992","María Mercedes Arbo","Minas Gerais",NA,"Base del Pico Itacolomi. Borde de selva.",-43.5,-20.4,"OURO PRETO","gbif","Diplusodon virgatus"
7680,"Cenargen","CEN","18559","Diplusodon","thymifolius",NA,"T. B. Cavalcanti","3758","Larry Ronald Noblick","Bahia",NA,"Morro da torre de Transmissão da tv. Entre 800 e 1000 m de altitude.",-42.5,-14.06667,"CAETITE","gbif","Diplusodon thymifolius"
7681,"Cenargen","CEN","18529","Diplusodon","bradei",NA,"T. B. Cavalcanti","259","Taciana Barbosa Cavalcanti","Minas Gerais",NA,"BR-259 - Gouvêa - Curvelo, km 34.",-43.983333,-18.616666,"GOUVEA","gbif","Diplusodon bradei"
7682,"Cenargen","CEN","18536","Diplusodon","oblongus",NA,"T. B. Cavalcanti","437","Taciana Barbosa Cavalcanti","Goias",NA,"Serra da Arnica.",-50.45,-17.033333,"PARAUNA","gbif","Diplusodon oblongus"
7686,"Cenargen","CEN","18569","Diplusodon","virgatus",NA,"T. B. Cavalcanti","3883","María Mercedes Arbo","Minas Gerais",NA,"Serra de Lavras, 11 km S de Lavras, camino a Poco Bonito.",-45,-21.33333,"LAVRAS","gbif","Diplusodon virgatus"
7689,"Cenargen","CEN","18572","Diplusodon","nitidus",NA,"T. B. Cavalcanti","4469","María Mercedes Arbo","Minas Gerais",NA,"BR-259, 20 km SW de Gouvea, camino a Cuevelo.",-43.83333,-18.58333,"GOUVEA","gbif","Diplusodon nitidus"
7691,"Cenargen","CEN","18542","Diplusodon","rosmarinifolius",NA,"T. B. Cavalcanti","531","Taciana Barbosa Cavalcanti","Distrito Federal",NA,"DF-170, a 7 km do entroncamento com DF - 001 - Chapada da Contagem.",-48.05,-15.54944,"BRASILIA","gbif","Diplusodon rosmarinifolius"
7692,"Cenargen","CEN","18562","Diplusodon","ramosissimus",NA,"T. B. Cavalcanti","4854","Joseph Harold Kirkbride Jr.(USDA)","Distrito Federal",NA,"Área limpa por trator. Na margem do vale do Córrego Capão da Onça.",-47.63333,-15.81667,"BRASILIA","gbif","Diplusodon ramosissimus"
7693,"Cenargen","CEN","18545","Diplusodon","pygmaeus",NA,"T. B. Cavalcanti","1363","Taciana Barbosa Cavalcanti","Goias",NA,"Estrada vicinal à esquerda, a 5 km S de Alto Paraíso de Goiás sentido Brasília, GO-118. Serra da Baliza. Topo do morro.",-47.75,-14.183333,"ALTO PARAISO DE GOIAS","gbif","Diplusodon pygmaeus"
7700,"Cenargen","CEN","18522","Diplusodon","uninervius",NA,"T. B. Cavalcanti","189","Taciana Barbosa Cavalcanti","Minas Gerais",NA,"Rodovia BR - 367 entroncamento Datas - Diamantina, km 1,5.",-43.683333,-18.366666,"DATAS","gbif","Diplusodon uninervius"
7701,"Cenargen","CEN","18540","Diplusodon","villosus",NA,"T. B. Cavalcanti","500","Taciana Barbosa Cavalcanti","Distrito Federal",NA,"Chapada da Contagem - DF - 001, km 11,3 do posto Colorado.",-47.878611,-15.670277,"BRASILIA","gbif","Diplusodon villosus"
7702,"Cenargen","CEN","18535","Diplusodon","oblongus",NA,"T. B. Cavalcanti","432","Taciana Barbosa Cavalcanti","Goias",NA,"Estrada para Muralha dePedra. Próximo ao córrego.",-50.55,-17.166666,"PARAUNA","gbif","Diplusodon oblongus"
7703,"Cenargen","CEN","18534","Diplusodon","oblongus",NA,"T. B. Cavalcanti","430","Taciana Barbosa Cavalcanti","Goias",NA,"Serra das Galés.",-50.45,-17.15,"PARAUNA","gbif","Diplusodon oblongus"
7707,"Cenargen","CEN","18533","Diplusodon","lanceolatus",NA,"T. B. Cavalcanti","421","Taciana Barbosa Cavalcanti","Goias",NA,"Estrada Ipameri - Caldas Novas, km 34.",-48.333333,-17.716666,"IPAMERI","gbif","Diplusodon lanceolatus"
7709,"Cenargen","CEN","18541","Diplusodon","capitalensis",NA,"T. B. Cavalcanti","530","Taciana Barbosa Cavalcanti","Distrito Federal",NA,"DF-170, a 7 km do entroncamento com DF - 001 - Chapada da Contagem.",-48.05,-15.54944,"BRASILIA","gbif","Diplusodon capitalensis"
7711,"Cenargen","CEN","18539","Diplusodon","rosmarinifolius",NA,"T. B. Cavalcanti","478","Taciana Barbosa Cavalcanti","Distrito Federal",NA,"Chapada da Contagem - DF - 001, km 11,3 do posto Colorado.",-47.878611,-15.670277,"BRASILIA","gbif","Diplusodon rosmarinifolius"
7714,"Cenargen","CEN","18526","Diplusodon","minasensis",NA,"T. B. Cavalcanti","220","Taciana Barbosa Cavalcanti","Minas Gerais",NA,"BR - 367 - Conselheiro Mata, 21 km.",-43.883333,-18.3,"DIAMANTINA","gbif","Diplusodon minasensis"
7715,"Cenargen","CEN","18528","Diplusodon","hexander",NA,"T. B. Cavalcanti","250","Taciana Barbosa Cavalcanti","Minas Gerais",NA,"São João da Chapada - BR - 367, km 3.",-43.75,-18.116666,"DIAMANTINA","gbif","Diplusodon hexander"
7716,"Cenargen","CEN","18537","Diplusodon","oblongus",NA,"T. B. Cavalcanti","454","Taciana Barbosa Cavalcanti","Goias",NA,"Serra Dourada.",-50.116666,-16.05,"GOIAS","gbif","Diplusodon oblongus"
7718,"Cenargen","CEN","18525","Diplusodon","rotundifolius",NA,"T. B. Cavalcanti","217","Taciana Barbosa Cavalcanti","Minas Gerais",NA,"BR-367 - Conselheiro Mata, km 29.",-43.95,-18.3,"DIAMANTINA","gbif","Diplusodon rotundifolius"
7719,"Cenargen","CEN","18527","Diplusodon","hexander",NA,"T. B. Cavalcanti","241","Taciana Barbosa Cavalcanti","Minas Gerais",NA,"BR-367 - Diamantina - Araçuaí, km 27.",-43.533333,-18.133333,"DIAMANTINA","gbif","Diplusodon hexander"
7720,"Cenargen","CEN","18530","Diplusodon","sordidus",NA,"T. B. Cavalcanti","381","Taciana Barbosa Cavalcanti","Goias",NA,"Rodovia GO - 118. Alto Paraíso - Teresina de Goiás, km 18.",-47.483333,-13.983333,"ALTO PARAISO DE GOIAS","gbif","Diplusodon sordidus"
7721,"Cenargen","CEN","18531","Diplusodon","foliosus",NA,"T. B. Cavalcanti","390","Taciana Barbosa Cavalcanti","Goias",NA,"Estrada velha para Nova Roma; a 7 km do entroncamento Teresina de Goiás - Campos Belos.",-47.183333,-13.716666,"CAVALCANTE","gbif","Diplusodon foliosus"
7723,"Cenargen","CEN","17899","Diplusodon","strigosus",NA,"T. B. Cavalcanti","1086","Taciana Barbosa Cavalcanti","Goias",NA,"À 7 km da entrada Norte do canteiro de obras.",-48.383333,-13.466666,"MINACU","gbif","Diplusodon strigosus"
7724,"Cenargen","CEN","17898","Diplusodon","cryptanthus",NA,"T. B. Cavalcanti","1053","Taciana Barbosa Cavalcanti","Goias",NA,"2 km ao norte do antigo aeroporto do canteiro de obras da UHE Serra da Mesa.",-48.383333,-13.466666,"MINACU","gbif","Diplusodon cryptanthus"
7725,"Cenargen","CEN","17903","Diplusodon","sessiliflorus",NA,"T. B. Cavalcanti","1233","Taciana Barbosa Cavalcanti","Distrito Federal",NA,"Barragem do Paranoá.",-47.783333,-15.8,"BRASILIA","gbif","Diplusodon sessiliflorus"
7726,"Cenargen","CEN","17900","Diplusodon","marginatus",NA,"T. B. Cavalcanti","1150","Taciana Barbosa Cavalcanti","Goias",NA,"À 8,9 km do portão norte do canteiro de obras.",-48.4,-13.483333,"MINACU","gbif","Diplusodon marginatus"
7727,"Cenargen","CEN","17901","Diplusodon","rosmarinifolius",NA,"T. B. Cavalcanti","1220","Taciana Barbosa Cavalcanti","Distrito Federal",NA,"Cerca de 2 km leste do balão da Escola Fazendária.",-47.8,-15.833333,"BRASILIA","gbif","Diplusodon rosmarinifolius"
7730,"Cenargen","CEN","17902","Diplusodon","ramosissimus",NA,"T. B. Cavalcanti","1232","Taciana Barbosa Cavalcanti","Distrito Federal",NA,"Barragem do Paranoá.",-47.783333,-15.8,"BRASILIA","gbif","Diplusodon ramosissimus"
7732,"Cenargen","CEN","17658","Diplusodon","ramosissimus",NA,"T. B. Cavalcanti","1891","Bruno Machado Teles Walter","Goias",NA,"Fazenda Córrego (Corgo) d'Anta. Após escola """"Divino Pai Eterno"""", cerca de 4 km seguindo sempre à direita pelas estradinhas.",-48.96667,-14.43333,"NIQUELANDIA","gbif","Diplusodon ramosissimus"
7733,"Cenargen","CEN","17617","Diplusodon","ramosissimus",NA,"T. B. Cavalcanti","1848","Bruno Machado Teles Walter","Goias",NA,"Região à cerca de 800 m da margem direita do rio """"Acaba Saco"""" e do rio Maranhão. Fazenda Córrego (corgo) D'anta.",-49,-14.43333,"URUACU","gbif","Diplusodon ramosissimus"
7734,"Cenargen","CEN","17304","Diplusodon","ramosissimus",NA,"T. B. Cavalcanti","1536","Bruno Machado Teles Walter","Goias",NA,"Margem esquerda do Rio Traíras, a 10 km da ponte sobre este rio (descendo) próxima a Indianápolis.",-48.56667,-14.23333,"NIQUELANDIA","gbif","Diplusodon ramosissimus"
7735,"Cenargen","CEN","17212","Diplusodon","virgatus",NA,"T. B. Cavalcanti","1439","Bruno Machado Teles Walter","Goias",NA,"Fazenda Serra Negra (Niqueltocantins); arredores da Serra Negra em estrada para o Rio Bagagem.",-48.3,-14.03333,"NIQUELANDIA","gbif","Diplusodon virgatus"
7736,"Cenargen","CEN","17195","Diplusodon","virgatus",NA,"T. B. Cavalcanti","1422","Bruno Machado Teles Walter","Distrito Federal",NA,"1 km a Oeste da DF-130; próximo ao Córrego """"Saco dos Pilões"""" - afluente do Rio São Bartolomeu.",-47.68333,-15.73333,"BRASILIA","gbif","Diplusodon virgatus"
7737,"Cenargen","CEN","17209","Diplusodon","ramosissimus",NA,"T. B. Cavalcanti","1436","Bruno Machado Teles Walter","Goias",NA,"Fazenda Serra Negra (Niqueltocantins); arredores da Serra Negra em estrada para o Rio Bagagem.",-48.3,-14.03333,"NIQUELANDIA","gbif","Diplusodon ramosissimus"
7738,"Cenargen","CEN","16746","Diplusodon","heringeri",NA,"T. B. Cavalcanti","3366","Gilberto Pedralli","Goias",NA,"A 37 km de Teresina de Goiás, em direção a Alto Paraiso.",-47.5,-13.966666,"ALTO PARAISO DE GOIAS","gbif","Diplusodon heringeri"
7739,"Cenargen","CEN","16719","Diplusodon","macrodon",NA,"T. B. Cavalcanti","1183","Roberto Fontes Vieira","Goias",NA,"Beira do Rio Imbé; a cerca de 4 km da Rodovia BR- ;próximo a ponte do rio Paraná.",-47.15,-13.23333,"MONTE ALEGRE DE GOIAS","gbif","Diplusodon macrodon"
7742,"Cenargen","CEN","16054","Diplusodon","sessiliflorus",NA,"T. B. Cavalcanti","5329","Joseph Harold Kirkbride Jr.(USDA)","Distrito Federal",NA,"2 km NE do Córrego Sítio Novo.",-47.51667,-15.55,"BRASILIA","gbif","Diplusodon sessiliflorus"
7743,"Cenargen","CEN","16053","Diplusodon","oblongus","oblongus","T. B. Cavalcanti","5203","Joseph Harold Kirkbride Jr.(USDA)",NA,NA,"Perto da Repressa Saia Velha.",-47.93333,-16.03333,NA,"gbif","Diplusodon oblongus"
7747,"Cenargen","CEN","15836","Diplusodon","virgatus",NA,"T. B. Cavalcanti","611","Roberto Fontes Vieira","Goias",NA,"Encosta a 5 km do Rio dos Macacos.",-48.3,-15.75,"CORUMBA DE GOIAS","gbif","Diplusodon virgatus"
7748,"Cenargen","CEN","15848","Diplusodon","villosus",NA,"T. B. Cavalcanti","619","Roberto Fontes Vieira","Goias",NA,"Estrada velha da Cidade Eclética para Anápolis.",-48.3,-15.75,"CORUMBA DE GOIAS","gbif","Diplusodon villosus"
7749,"Cenargen","CEN","15723","Diplusodon","rosmarinifolius",NA,"T. B. Cavalcanti","750","Roberto Fontes Vieira","Distrito Federal",NA,"Estrada Brasília - Cocalzinho; km 30.",-48.33333,-15.66667,"BRASILIA","gbif","Diplusodon rosmarinifolius"
7750,"Cenargen","CEN","15732","Diplusodon","virgatus",NA,"T. B. Cavalcanti","741","Roberto Fontes Vieira","Goias",NA,"Chapada da Vargem Grande; a mais ou menos 30 km de Brazlândia.",-48.25,-15.55,"PADRE BERNARDO","gbif","Diplusodon virgatus"
7751,"Cenargen","CEN","15712","Diplusodon","virgatus",NA,"T. B. Cavalcanti","761","Roberto Fontes Vieira","Distrito Federal",NA,"Espigão da mata; próximo ao Rio Verde.",-48.35,-15.63333,"BRASILIA","gbif","Diplusodon virgatus"
7752,"Cenargen","CEN","15698","Diplusodon","villosus",NA,"T. B. Cavalcanti","594","Roberto Fontes Vieira","Goias",NA,"Fazenda Engenho Queimado. Área loteada a mais ou menos 10 km sul de Brazlândia.",-48.2,-15.71667,"PADRE BERNARDO","gbif","Diplusodon villosus"
7753,"Cenargen","CEN","15689","Diplusodon","villosus",NA,"T. B. Cavalcanti","775","Roberto Fontes Vieira","Distrito Federal",NA,"Fazenda José Pires a mais ou menos 4 km de Brazlândia.",-48.2,-15.66667,"BRASILIA","gbif","Diplusodon villosus"
7754,"Cenargen","CEN","15690","Diplusodon","virgatus",NA,"T. B. Cavalcanti","774","Roberto Fontes Vieira","Distrito Federal",NA,"Fazenda Jose Pires a mais ou menos 4 km de Brazlândia.",-48.2,-15.66667,"BRASILIA","gbif","Diplusodon virgatus"
7755,"Cenargen","CEN","15637","Diplusodon","strigosus",NA,"T. B. Cavalcanti","833","Roberto Fontes Vieira","Goias",NA,"Próximo à Taboquinha.",-48.25,-15.55,"PADRE BERNARDO","gbif","Diplusodon strigosus"
7756,"Cenargen","CEN","15616","Diplusodon","ciliatiflorus",NA,"T. B. Cavalcanti","962","Bruno Machado Teles Walter","Goias",NA,"Estrada Serra da Mesa-Colinas do Sul; mais ou menos 24 km da entrada sul do canteiro.",-48.13333,-13.86667,"MINACU","gbif","Diplusodon ciliatiflorus"
7757,"Cenargen","CEN","15585","Diplusodon","marginatus",NA,"T. B. Cavalcanti","789","Bruno Machado Teles Walter","Goias",NA,"Estrada de terra Minaçú - Serra da Mesa, cerca de 5 km da entrada norte do canteiro de obras da UHE.",-48.23333,-13.66667,"MINACU","gbif","Diplusodon marginatus"
7758,"Cenargen","CEN","15588","Diplusodon","strigosus",NA,"T. B. Cavalcanti","792","Bruno Machado Teles Walter","Goias",NA,"Estrada de terra Minaçú - Serra da Mesa, cerca de 5 km da entrada norte do canteiro de obras da UHE.",-48.23333,-13.66667,"MINACU","gbif","Diplusodon strigosus"
7759,"Cenargen","CEN","15492","Diplusodon","strigosus",NA,"T. B. Cavalcanti","717","Roberto Fontes Vieira","Goias",NA,"Estrada de Brazlândia/Padre Bernardo a esquerda; na estrada de chão.",-48.25,-15.55,"PADRE BERNARDO","gbif","Diplusodon strigosus"
7760,"Cenargen","CEN","15449","Diplusodon","virgatus",NA,"T. B. Cavalcanti","1079","Bruno Machado Teles Walter","Goias",NA,"2 km da estrada Serra da Mesa/Colinas do Sul. A meio caminho entre esta estrada e a linha de transmissão.",-48.28333,-13.83333,"COLINAS DO SUL","gbif","Diplusodon virgatus"
7761,"Cenargen","CEN","14242","Diplusodon","marginatus",NA,"T. B. Cavalcanti","1000","Taciana Barbosa Cavalcanti","Goias",NA,"Estrada nova Minaçu - Serra da Mesa. 24 km do asfalto. Área de influência direta da UHE - Serra da Mesa.",-48.2,-13.666666,"MINACU","gbif","Diplusodon marginatus"
7762,"Cenargen","CEN","14299","Diplusodon","virgatus",NA,"T. B. Cavalcanti","886","Taciana Barbosa Cavalcanti","Goias",NA,"Fazenda do Zé do Fumo. """"Ilha"""" entre o córrego Carneiro e o 3 Ranchos. Área de influência direta da UHE - Serra da Mesa.",-48.283333,-13.766666,"CAMPINACU","gbif","Diplusodon virgatus"
7763,"Cenargen","CEN","14211","Diplusodon","punctatus","punctatus","T. B. Cavalcanti","1015","Taciana Barbosa Cavalcanti","Goias",NA,"Margem da estrada Minaçú - Serra da Mesa, a 7 km do canteiro de obras. Antigo viveiro.",-48.166667,-13.566666,"MINACU","gbif","Diplusodon punctatus"
7764,"Cenargen","CEN","14210","Diplusodon","punctatus","dentatus","T. B. Cavalcanti","1014","Taciana Barbosa Cavalcanti","Goias",NA,"Margem da estrada Minaçú - Serra da Mesa, a 7 km do canteiro de obras. Antigo viveiro.",-48.166667,-13.566666,"MINACU","gbif","Diplusodon punctatus"
7765,"Cenargen","CEN","14198","Diplusodon","adpressipilus",NA,"T. B. Cavalcanti","849","Taciana Barbosa Cavalcanti","Goias",NA,"Parque Nacional da Chapada dos Veadeiros - na margem da cerca próxima à sede. (8 km).",-47.866666,-14.2,"ALTO PARAISO DE GOIAS","gbif","Diplusodon adpressipilus"
7766,"Cenargen","CEN","14197","Diplusodon","alatus",NA,"T. B. Cavalcanti","850","Taciana Barbosa Cavalcanti","Goias",NA,"Parque Nacional da Chapada dos Veadeiros - na margem da cerca próxima à sede. (8 km).",-47.866666,-14.2,"ALTO PARAISO DE GOIAS","gbif","Diplusodon alatus"
7772,"Cenargen","CEN","14045","Diplusodon","virgatus",NA,"T. B. Cavalcanti","469","Roberto Fontes Vieira","Goias",NA,"Fazenda Burita dos Alves, Corumbá - GO.",-48.41667,-15.95,"CORUMBA DE GOIAS","gbif","Diplusodon virgatus"
7773,"Cenargen","CEN","13438","Diplusodon","helianthemifolius","pemphoides","T. B. Cavalcanti","525","Aldicir Osni Scariot","Bahia",NA,NA,-45.2,-12.46667,"SAO DESIDERIO","gbif","Diplusodon helianthemifolius"
7774,"Cenargen","CEN","13455","Diplusodon","helianthemifolius","pemphoides","T. B. Cavalcanti","S/N","Gerleni Lopes Esteves","Minas Gerais",NA,"Cerrado na estrada para o Rio Ventania.",-42.81667,-16.53333,"GRAO MOGOL","gbif","Diplusodon helianthemifolius"
7775,"Cenargen","CEN","13303","Diplusodon","thymifolius",NA,"T. B. Cavalcanti","68","Benedito José Dias","Minas Gerais",NA,"Parque Nacional Grandes Sertões, próximo à Fazenda Barbatimão.",-45.78333,-15.15,"FORMOSO","gbif","Diplusodon thymifolius"
7776,"Cenargen","CEN","13346","Diplusodon","thymifolius",NA,"T. B. Cavalcanti","485","Aldicir Osni Scariot","Bahia",NA,NA,-45.2,-12.466666,"SAO DESIDERIO","gbif","Diplusodon thymifolius"
7779,"Cenargen","CEN","9719","Diplusodon","thymifolius",NA,"T. B. Cavalcanti","6644","Lídio Coradin","Bahia",NA,"Rodovia (BR - 242) Ibotirama - Barreiras km 86.",-44.03333,-12.11667,"IBOTIRAMA","gbif","Diplusodon thymifolius"
7802,"UEFS","HUEFS","186018","Diplusodon","ulei","ulei","T. B. Cavalcanti","195","Almeida-Silva, G.","Bahia",NA,"Parque Nacional Chapada Diamantina - Serra da Fumaça.",-41.488333,-12.602222,"Palmeiras","gbif","Diplusodon ulei"
7803,"UEFS","HUEFS","185737","Diplusodon","cordifolius",NA,"T. B. Cavalcanti","804","Bringel, J.B.","Goias",NA,"Caminho para Vão do Moleque ca. 20 Km da cidade, a partir do asfalto.",-47.485,-13.625278,"Cavalcante","gbif","Diplusodon cordifolius"
7805,"UEFS","HUEFS","185735","Diplusodon","paraisoensis",NA,"T. B. Cavalcanti","802","Bringel, J.B.","Goias",NA,"Caminho para Vão do Moleque ca. 20 Km da cidade, a partir do asfalto.",-47.485,-13.625278,"Cavalcante","gbif","Diplusodon paraisoensis"
7814,"UEFS","HUEFS","183284","Diplusodon","hirsutus",NA,"T. B. Cavalcanti","1439","Groppo, M.","Minas Gerais",NA,"Serra do Cipó, rodovia MG-010, trecho Santana do Riacho - Conceição do Mato Dentro, área do córrego Tres Pontinhas. Área de mata de galeria com campo rupestre adjacente.",-43.546944,-19.268056,"Santana do Riacho","gbif","Diplusodon hirsutus"
7815,"UEFS","HUEFS","179554","Diplusodon","argyrophyllus",NA,"T. B. Cavalcanti","56775","Harley, R.M.","Bahia",NA,"Arapiranga, caminho para Serra do Porco Gordo.",-41.753333,-13.442778,"Rio de Contas","gbif","Diplusodon argyrophyllus"
7819,"UEFS","HUEFS","174053","Diplusodon","bahiensis",NA,"T. B. Cavalcanti","9671","Melo, E.","Bahia",NA,"Estrada para a gruta da Boa Esperança.",-41.12,-11.915556,"Morro do Chapéu","gbif","Diplusodon bahiensis"
7820,"UEFS","HUEFS","168929","Diplusodon","ciliiflorus",NA,"T. B. Cavalcanti","2660","Pastore, J.F.B.","Minas Gerais",NA,"Boa Vista, Distrito de Boa Vista. Caminho para Acaba Mundo. 18 km Leste de Diamantina.",-43.615833,-18.156944,"Diamantina","gbif","Diplusodon ciliiflorus"
7821,"UEFS","HUEFS","168915","Diplusodon","ciliiflorus",NA,"T. B. Cavalcanti","2646","Pastore, J.F.B.","Minas Gerais",NA,"Parque Estadual do Biribi, ca. 2 km da Vila.",-43.615833,-18.156944,"Diamantina","gbif","Diplusodon ciliiflorus"
7822,"UEFS","HUEFS","168910","Diplusodon","uninervius",NA,"T. B. Cavalcanti","2641","Pastore, J.F.B.","Minas Gerais",NA,"Parque Estadual do Biribi, ca. 2 km da Vila.",-43.615833,-18.156944,"Diamantina","gbif","Diplusodon uninervius"
7823,"UEFS","HUEFS","168914","Diplusodon","ciliiflorus",NA,"T. B. Cavalcanti","2645","Pastore, J.F.B.","Minas Gerais",NA,"Parque Estadual do Biribi, ca. 2 km da Vila.",-43.615833,-18.156944,"Diamantina","gbif","Diplusodon ciliiflorus"
7824,"UEFS","HUEFS","168930","Diplusodon","helianthemifolius","helianthemifolius","T. B. Cavalcanti","2661","Pastore, J.F.B.","Minas Gerais",NA,"Boa Vista, Distrito de Boa Vista. Caminho para Acaba Mundo. 18 km Leste de Diamantina.",-43.615833,-18.156944,"Diamantina","gbif","Diplusodon helianthemifolius"
